Time,RobotMode,BatteryVoltage,LagTime,Throttle,LeftMotorOut,RightMotorOut,Velocity,Distance,Ultrasonic,GyroAngle,PSIReadout,ArmState,ShiftHigh,ShooterState
06:58:00.274 PM 12/27/2014,Teleop Enabled,12.611331,50.000000,0.000000,0.000000,0.000000,0.242228,930.068925,85.888946,79.621572,116.336046,FALSE,TRUE,Ready
06:58:00.374 PM 12/27/2014,Teleop Enabled,12.611331,51.000000,0.000000,0.000000,0.000000,0.043463,930.156600,86.072991,79.351897,116.336046,FALSE,TRUE,Ready
06:58:00.475 PM 12/27/2014,Teleop Enabled,12.623896,50.000000,0.000000,0.000000,0.000000,0.000000,930.156600,86.445824,79.471920,116.336046,FALSE,TRUE,Ready
06:58:00.576 PM 12/27/2014,Teleop Enabled,12.611331,50.000000,0.000000,0.000000,0.000000,-0.065063,930.081450,86.075424,79.541476,116.336046,FALSE,TRUE,Ready
06:58:00.677 PM 12/27/2014,Teleop Enabled,12.636461,50.000000,0.000000,0.000000,0.000000,-0.040052,930.031350,86.191227,79.482319,116.336046,FALSE,TRUE,Ready
06:58:00.778 PM 12/27/2014,Teleop Enabled,12.649026,50.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.200228,79.509881,116.336046,FALSE,TRUE,Ready
06:58:00.878 PM 12/27/2014,Teleop Enabled,12.649026,51.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.203270,79.513671,116.336046,FALSE,TRUE,Ready
06:58:00.979 PM 12/27/2014,Teleop Enabled,12.655308,50.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.176752,79.529211,116.290269,FALSE,TRUE,Ready
06:58:01.080 PM 12/27/2014,Teleop Enabled,12.674156,50.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.206432,79.536772,116.336046,FALSE,TRUE,Ready
06:58:01.181 PM 12/27/2014,Teleop Enabled,12.667873,49.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.215799,79.529449,116.244493,FALSE,TRUE,Ready
06:58:01.282 PM 12/27/2014,Teleop Enabled,12.655308,52.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.212149,79.538194,116.290269,FALSE,TRUE,Ready
06:58:01.383 PM 12/27/2014,Teleop Enabled,12.667873,50.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.175900,79.548291,116.290269,FALSE,TRUE,Ready
06:58:01.484 PM 12/27/2014,Teleop Enabled,12.680438,49.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.206067,79.554018,116.336046,FALSE,TRUE,Ready
06:58:01.585 PM 12/27/2014,Teleop Enabled,12.686721,50.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.200837,79.556674,116.244493,FALSE,TRUE,Ready
06:58:01.685 PM 12/27/2014,Teleop Enabled,12.667873,50.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.173467,79.559066,116.244493,FALSE,TRUE,Ready
06:58:01.786 PM 12/27/2014,Teleop Enabled,12.686721,49.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.181496,79.556297,116.336046,FALSE,FALSE,Ready
06:58:01.888 PM 12/27/2014,Teleop Enabled,12.693003,50.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.180036,79.597074,116.198717,FALSE,FALSE,Ready
06:58:01.989 PM 12/27/2014,Teleop Enabled,12.705568,50.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.168358,79.604447,116.244493,FALSE,FALSE,Ready
06:58:02.090 PM 12/27/2014,Teleop Enabled,12.699286,50.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.171521,79.606882,116.290269,FALSE,FALSE,Ready
06:58:02.190 PM 12/27/2014,Teleop Enabled,12.718133,51.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.197431,79.608916,116.290269,FALSE,FALSE,Ready
06:58:02.291 PM 12/27/2014,Teleop Enabled,12.705568,50.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.190862,79.602765,116.244493,FALSE,FALSE,Ready
06:58:02.391 PM 12/27/2014,Teleop Enabled,12.730698,50.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.197187,79.614860,116.198717,FALSE,FALSE,Ready
06:58:02.491 PM 12/27/2014,Teleop Enabled,12.711851,50.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.193781,79.621060,116.244493,FALSE,FALSE,Ready
06:58:02.592 PM 12/27/2014,Teleop Enabled,12.711851,50.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.191349,79.629062,116.244493,FALSE,FALSE,Ready
06:58:02.693 PM 12/27/2014,Teleop Enabled,12.724416,51.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.149260,79.623445,116.198717,FALSE,FALSE,Ready
06:58:02.793 PM 12/27/2014,Teleop Enabled,12.736980,49.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.175049,79.620363,116.198717,FALSE,FALSE,Ready
06:58:02.894 PM 12/27/2014,Teleop Enabled,12.711851,50.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.195241,79.621177,116.198717,FALSE,FALSE,Ready
06:58:02.994 PM 12/27/2014,Teleop Enabled,12.730698,49.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.180401,79.618113,116.244493,FALSE,FALSE,Ready
06:58:03.096 PM 12/27/2014,Teleop Enabled,12.736980,50.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.212149,79.624267,116.198717,FALSE,FALSE,Ready
06:58:03.197 PM 12/27/2014,Teleop Enabled,12.736980,51.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.190011,79.629521,116.290269,FALSE,FALSE,Ready
06:58:03.299 PM 12/27/2014,Teleop Enabled,12.736980,49.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.187943,79.636862,116.198717,FALSE,FALSE,Ready
06:58:03.400 PM 12/27/2014,Teleop Enabled,12.730698,50.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.190375,79.640968,116.244493,FALSE,FALSE,Ready
06:58:03.500 PM 12/27/2014,Teleop Enabled,12.736980,50.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.196093,79.638722,116.152940,FALSE,FALSE,Ready
06:58:03.600 PM 12/27/2014,Teleop Enabled,12.749545,50.000000,0.000000,0.000000,0.000000,0.000000,930.043875,86.199134,79.640169,116.244493,FALSE,FALSE,Ready
06:58:03.701 PM 12/27/2014,Teleop Enabled,12.366315,50.000000,0.000000,0.590551,-0.590551,0.000000,930.043875,86.023604,79.616602,116.244493,FALSE,FALSE,Ready
06:58:03.802 PM 12/27/2014,Teleop Enabled,11.304577,51.000000,0.000000,1.000000,-1.000000,-2.377292,927.814425,81.321650,78.216631,116.152940,FALSE,FALSE,Ready
06:58:03.902 PM 12/27/2014,Teleop Enabled,10.431314,50.000000,0.000000,1.000000,-1.000000,-4.513514,924.081975,65.508904,69.638109,116.152940,FALSE,FALSE,Ready
06:58:04.003 PM 12/27/2014,Teleop Enabled,11.040713,50.000000,0.000000,1.000000,-1.000000,-3.696653,919.497825,50.710775,52.491975,116.198717,FALSE,FALSE,Ready
06:58:04.104 PM 12/27/2014,Teleop Enabled,11.461639,50.000000,0.000000,1.000000,-1.000000,-4.398441,914.387625,44.545588,30.684680,116.198717,FALSE,FALSE,Ready
06:58:04.205 PM 12/27/2014,Teleop Enabled,11.700373,50.000000,0.000000,1.000000,-1.000000,-4.106019,909.014400,40.475685,6.401020,116.244493,FALSE,FALSE,Ready
06:58:04.306 PM 12/27/2014,Teleop Enabled,11.712938,48.000000,0.000000,1.000000,-1.000000,-5.494867,903.540975,40.088742,341.392801,116.244493,FALSE,FALSE,Ready
06:58:04.406 PM 12/27/2014,Teleop Enabled,11.857435,50.000000,0.000000,1.000000,-1.000000,-5.935456,897.979875,38.509827,315.574027,116.107164,FALSE,FALSE,Ready
06:58:04.507 PM 12/27/2014,Teleop Enabled,11.913977,50.000000,0.000000,0.543307,-0.543307,-4.294384,892.331100,38.005256,289.203709,116.198717,FALSE,FALSE,Ready
06:58:04.608 PM 12/27/2014,Teleop Enabled,13.220731,51.000000,0.000000,0.000000,0.000000,-2.644749,887.020500,38.027516,262.799035,116.107164,FALSE,FALSE,Ready
06:58:04.709 PM 12/27/2014,Teleop Enabled,12.611331,51.000000,0.000000,0.000000,0.000000,-0.593225,886.005975,48.201906,239.587983,116.107164,FALSE,FALSE,Ready
06:58:04.810 PM 12/27/2014,Teleop Enabled,12.636461,50.000000,0.000000,0.000000,0.000000,-0.391938,885.479925,70.093109,227.476288,116.061388,FALSE,FALSE,Ready
06:58:04.910 PM 12/27/2014,Teleop Enabled,12.630178,50.000000,0.000000,0.000000,0.000000,0.094248,885.442350,86.325398,225.348856,116.198717,FALSE,FALSE,Ready
06:58:05.011 PM 12/27/2014,Teleop Enabled,12.636461,50.000000,0.000000,0.000000,0.000000,0.000000,885.467400,86.925337,225.810449,116.976915,FALSE,FALSE,Ready
06:58:05.112 PM 12/27/2014,Teleop Enabled,12.661591,50.000000,0.000000,0.000000,0.000000,-0.080725,885.404775,85.952808,225.770319,116.061388,FALSE,FALSE,Ready
06:58:05.212 PM 12/27/2014,Teleop Enabled,12.667873,50.000000,0.000000,0.000000,0.000000,-0.023331,885.379725,86.304354,225.836725,116.107164,FALSE,FALSE,Ready
06:58:05.313 PM 12/27/2014,Teleop Enabled,12.649026,50.000000,0.000000,0.000000,0.000000,0.000000,885.379725,86.196336,225.812305,116.152940,FALSE,FALSE,Ready
06:58:05.414 PM 12/27/2014,Teleop Enabled,12.667873,50.000000,0.000000,0.000000,0.000000,0.000000,885.379725,86.175900,225.807801,116.107164,FALSE,FALSE,Ready
06:58:05.514 PM 12/27/2014,Teleop Enabled,12.674156,50.000000,0.000000,0.000000,0.000000,0.000000,885.379725,86.150234,225.807858,116.107164,FALSE,FALSE,Ready
06:58:05.615 PM 12/27/2014,Teleop Enabled,12.686721,50.000000,0.000000,0.000000,0.000000,0.000000,885.379725,86.194025,225.799724,116.061388,FALSE,FALSE,Ready
06:58:05.716 PM 12/27/2014,Teleop Enabled,12.686721,50.000000,0.000000,0.000000,0.000000,0.000000,885.379725,86.236964,225.811935,116.107164,FALSE,FALSE,Ready
06:58:05.817 PM 12/27/2014,Teleop Enabled,12.699286,49.000000,0.000000,0.000000,0.000000,0.000000,885.379725,86.193052,225.811463,116.793809,FALSE,FALSE,Ready
06:58:05.918 PM 12/27/2014,Teleop Enabled,12.705568,50.000000,0.000000,0.000000,0.000000,0.000000,885.379725,86.193538,225.803901,116.061388,FALSE,FALSE,Ready
06:58:06.019 PM 12/27/2014,Teleop Enabled,12.718133,50.000000,0.000000,0.000000,0.000000,0.000000,885.379725,86.177603,225.800602,116.107164,FALSE,FALSE,Ready
06:58:06.120 PM 12/27/2014,Teleop Enabled,12.699286,50.000000,0.000000,0.000000,0.000000,0.000000,885.379725,86.192443,225.795216,116.107164,FALSE,FALSE,Ready
06:58:06.220 PM 12/27/2014,Teleop Enabled,12.699286,50.000000,0.000000,0.000000,0.000000,0.000000,885.379725,86.190740,225.783089,116.061388,FALSE,FALSE,Ready
06:58:06.321 PM 12/27/2014,Teleop Enabled,12.718133,50.000000,0.000000,0.000000,0.000000,0.000000,885.379725,86.212393,225.803218,116.015611,FALSE,FALSE,Ready
06:58:06.423 PM 12/27/2014,Teleop Enabled,12.724416,50.000000,0.000000,0.000000,0.000000,0.000000,885.379725,86.196336,225.802863,116.152940,FALSE,FALSE,Ready
06:58:06.523 PM 12/27/2014,Teleop Enabled,12.718133,50.000000,0.000000,0.000000,0.000000,0.000000,885.379725,86.215069,225.807260,116.061388,FALSE,FALSE,Ready
06:58:06.625 PM 12/27/2014,Teleop Enabled,12.718133,50.000000,0.000000,0.000000,0.000000,0.000000,885.379725,86.179914,225.834393,116.519151,FALSE,TRUE,Ready
06:58:06.725 PM 12/27/2014,Teleop Enabled,12.724416,51.000000,0.000000,0.000000,0.000000,0.000000,885.379725,86.193295,225.833526,115.832506,FALSE,TRUE,Ready
06:58:06.827 PM 12/27/2014,Teleop Enabled,12.730698,49.000000,0.000000,0.000000,0.000000,0.000000,885.379725,86.196214,225.838236,115.969835,FALSE,TRUE,Ready
06:58:06.928 PM 12/27/2014,Teleop Enabled,12.711851,50.000000,0.000000,0.000000,0.000000,0.000000,885.379725,86.185145,225.848357,115.924058,FALSE,TRUE,Ready
06:58:07.028 PM 12/27/2014,Teleop Enabled,11.976802,50.000000,0.000000,-0.771654,0.771654,0.000000,885.379725,86.146584,225.868899,115.924058,FALSE,TRUE,Ready
06:58:07.133 PM 12/27/2014,Teleop Enabled,6.881718,50.000000,0.000000,-1.000000,1.000000,3.382210,887.183325,98.209590,229.588483,115.924058,FALSE,TRUE,Ready
06:58:07.233 PM 12/27/2014,Teleop Enabled,7.478552,51.000000,0.000000,-1.000000,1.000000,3.673882,891.153750,115.988316,241.520429,115.328966,FALSE,FALSE,Ready
06:58:07.334 PM 12/27/2014,Teleop Enabled,7.786394,50.000000,0.000000,-1.000000,1.000000,7.632541,897.002925,130.978639,260.923823,115.695177,FALSE,FALSE,Ready
06:58:07.434 PM 12/27/2014,Teleop Enabled,8.175907,50.000000,0.000000,-1.000000,1.000000,5.589023,904.279950,143.646571,286.769064,115.557848,FALSE,FALSE,Ready
06:58:07.535 PM 12/27/2014,Teleop Enabled,8.420923,50.000000,0.000000,-1.000000,1.000000,10.283251,912.822000,155.341853,318.343712,115.374742,FALSE,FALSE,Ready
06:58:07.635 PM 12/27/2014,Teleop Enabled,8.477465,50.000000,0.000000,-1.000000,1.000000,7.657740,922.040400,158.605754,352.333946,115.237413,FALSE,FALSE,Ready
06:58:07.736 PM 12/27/2014,Teleop Enabled,9.790502,50.000000,0.000000,-1.000000,1.000000,4.185044,927.438675,160.135769,28.092889,115.145860,FALSE,FALSE,Ready
06:58:07.837 PM 12/27/2014,Teleop Enabled,9.947563,50.000000,0.000000,-1.000000,1.000000,4.531148,932.498775,152.760607,60.936957,116.610704,FALSE,TRUE,Ready
06:58:07.937 PM 12/27/2014,Teleop Enabled,9.269057,50.000000,0.000000,0.000000,0.000000,5.212235,938.811375,151.665584,92.523404,114.001451,FALSE,TRUE,Ready
06:58:08.039 PM 12/27/2014,Teleop Enabled,12.353750,50.000000,0.000000,0.000000,0.000000,3.181680,945.174075,155.879876,127.100588,114.825426,FALSE,TRUE,Ready
06:58:08.139 PM 12/27/2014,Teleop Enabled,12.447987,50.000000,0.000000,0.000000,0.000000,3.394861,949.432575,142.290261,156.718082,114.093004,FALSE,TRUE,Ready
06:58:08.242 PM 12/27/2014,Teleop Enabled,12.466834,50.000000,0.000000,0.000000,0.000000,2.840909,953.403000,130.207793,175.370932,114.138780,FALSE,TRUE,Ready
06:58:08.343 PM 12/27/2014,Teleop Enabled,12.535941,50.000000,0.000000,0.000000,0.000000,2.411901,956.596875,116.885670,193.102486,113.955675,FALSE,TRUE,Ready
06:58:08.443 PM 12/27/2014,Teleop Enabled,12.548506,50.000000,0.000000,0.000000,0.000000,1.352621,958.901475,105.754321,205.414749,113.955675,FALSE,TRUE,Ready
06:58:08.544 PM 12/27/2014,Teleop Enabled,12.535941,50.000000,0.000000,0.000000,0.000000,0.910181,960.354375,97.082332,213.048505,113.909899,FALSE,TRUE,Ready
06:58:08.645 PM 12/27/2014,Teleop Enabled,12.561071,50.000000,0.000000,0.000000,0.000000,0.370926,961.143450,90.228286,217.019896,113.818346,FALSE,TRUE,Ready
06:58:08.745 PM 12/27/2014,Teleop Enabled,12.586201,50.000000,0.000000,-0.370079,0.370079,0.096211,961.381425,86.022631,217.844717,113.772569,FALSE,TRUE,Ready
06:58:08.846 PM 12/27/2014,Teleop Enabled,8.232449,50.000000,0.000000,-1.000000,1.000000,1.150708,962.508675,90.946461,218.100584,112.353502,FALSE,TRUE,Ready
06:58:08.946 PM 12/27/2014,Teleop Enabled,7.176994,50.000000,0.000000,-1.000000,1.000000,3.539936,965.865375,106.025948,224.469719,113.955675,FALSE,TRUE,Ready
06:58:09.047 PM 12/27/2014,Teleop Enabled,7.359186,50.000000,0.000000,-1.000000,1.000000,4.284688,970.574775,123.545697,238.532417,113.223253,FALSE,FALSE,Ready
06:58:09.147 PM 12/27/2014,Teleop Enabled,7.836653,50.000000,0.000000,-1.000000,1.000000,4.845636,977.225550,136.204020,259.376648,113.360582,FALSE,FALSE,Ready
06:58:09.248 PM 12/27/2014,Teleop Enabled,8.163342,50.000000,0.000000,-1.000000,1.000000,6.299034,984.890850,148.650685,286.396965,113.223253,FALSE,FALSE,Ready
06:58:09.349 PM 12/27/2014,Teleop Enabled,8.339251,49.000000,0.000000,-1.000000,1.000000,10.040885,993.846225,156.970154,318.954955,113.085924,FALSE,FALSE,Ready
06:58:09.450 PM 12/27/2014,Teleop Enabled,8.270144,50.000000,0.000000,-1.000000,1.000000,9.879319,1002.751500,157.902541,352.673072,113.085924,FALSE,FALSE,Ready
06:58:09.551 PM 12/27/2014,Teleop Enabled,9.696265,48.000000,0.000000,-1.000000,1.000000,3.994451,1007.698875,159.337918,28.293640,112.948595,FALSE,FALSE,Ready
06:58:09.651 PM 12/27/2014,Teleop Enabled,9.878456,50.000000,0.000000,-1.000000,1.000000,4.338113,1013.760975,151.840506,61.178123,112.994371,FALSE,FALSE,Ready
06:58:09.752 PM 12/27/2014,Teleop Enabled,12.334902,50.000000,0.000000,0.000000,0.000000,0.629201,1016.654250,146.582160,92.077278,112.902819,FALSE,FALSE,Ready
06:58:09.852 PM 12/27/2014,Teleop Enabled,12.429139,50.000000,0.000000,0.000000,0.000000,0.347101,1017.217875,121.678491,115.305138,113.131700,FALSE,TRUE,Ready
06:58:09.953 PM 12/27/2014,Teleop Enabled,12.485682,50.000000,0.000000,0.000000,0.000000,0.085868,1017.418275,97.206772,126.214074,112.307726,FALSE,TRUE,Ready
06:58:10.054 PM 12/27/2014,Teleop Enabled,12.498247,51.000000,0.000000,0.000000,0.000000,-0.259449,1017.255450,85.409920,128.214625,112.353502,FALSE,TRUE,Ready
06:58:10.154 PM 12/27/2014,Teleop Enabled,12.517094,50.000000,0.000000,0.000000,0.000000,-0.123951,1016.929800,84.108957,127.349038,112.170397,FALSE,TRUE,Ready
06:58:10.255 PM 12/27/2014,Teleop Enabled,12.535941,50.000000,0.000000,0.000000,0.000000,0.041948,1017.004950,86.307760,126.754978,112.170397,FALSE,TRUE,Ready
06:58:10.356 PM 12/27/2014,Teleop Enabled,12.554789,49.000000,0.000000,0.000000,0.000000,0.057682,1017.030000,86.208135,126.766208,112.078844,FALSE,TRUE,Ready
06:58:10.457 PM 12/27/2014,Teleop Enabled,12.567354,50.000000,0.000000,0.000000,0.000000,0.000000,1017.042525,86.266645,126.729900,111.941515,FALSE,TRUE,Ready
06:58:10.558 PM 12/27/2014,Teleop Enabled,12.554789,50.000000,0.000000,0.000000,0.000000,0.000000,1017.055050,86.206554,126.746737,111.895739,FALSE,TRUE,Ready
06:58:10.659 PM 12/27/2014,Teleop Enabled,12.592484,49.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.195363,126.769031,111.804186,FALSE,TRUE,Ready
06:58:10.760 PM 12/27/2014,Teleop Enabled,12.592484,50.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.208622,126.774762,111.804186,FALSE,TRUE,Ready
06:58:10.861 PM 12/27/2014,Teleop Enabled,12.598766,51.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.212271,126.778708,111.758409,FALSE,TRUE,Ready
06:58:10.962 PM 12/27/2014,Teleop Enabled,12.605049,49.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.204121,126.777922,111.804186,FALSE,TRUE,Ready
06:58:11.063 PM 12/27/2014,Teleop Enabled,12.605049,50.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.182347,126.779284,111.621080,FALSE,TRUE,Ready
06:58:11.164 PM 12/27/2014,Teleop Enabled,12.642743,50.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.184172,126.790003,111.666857,FALSE,TRUE,Ready
06:58:11.265 PM 12/27/2014,Teleop Enabled,12.636461,49.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.202783,126.793192,112.261949,FALSE,FALSE,Ready
06:58:11.366 PM 12/27/2014,Teleop Enabled,12.636461,50.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.187699,126.818781,111.163317,FALSE,FALSE,Ready
06:58:11.467 PM 12/27/2014,Teleop Enabled,12.642743,50.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.227476,126.826905,111.392199,FALSE,FALSE,Ready
06:58:11.568 PM 12/27/2014,Teleop Enabled,12.642743,50.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.212758,126.826897,111.117540,FALSE,FALSE,Ready
06:58:11.667 PM 12/27/2014,Teleop Enabled,12.667873,50.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.217502,126.830289,111.163317,FALSE,FALSE,Ready
06:58:11.768 PM 12/27/2014,Teleop Enabled,12.655308,52.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.197552,126.823243,111.071764,FALSE,FALSE,Ready
06:58:11.868 PM 12/27/2014,Teleop Enabled,12.661591,49.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.255454,126.843802,111.621080,FALSE,FALSE,Ready
06:58:11.969 PM 12/27/2014,Teleop Enabled,12.674156,50.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.154613,126.841566,110.980211,FALSE,FALSE,Ready
06:58:12.070 PM 12/27/2014,Teleop Enabled,12.674156,51.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.199134,126.836237,110.888659,FALSE,FALSE,Ready
06:58:12.170 PM 12/27/2014,Teleop Enabled,12.674156,50.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.202540,126.835223,110.934435,FALSE,FALSE,Ready
06:58:12.271 PM 12/27/2014,Teleop Enabled,12.680438,50.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.255332,126.842913,110.934435,FALSE,FALSE,Ready
06:58:12.372 PM 12/27/2014,Teleop Enabled,12.686721,50.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.205459,126.852924,110.842882,FALSE,FALSE,Ready
06:58:12.474 PM 12/27/2014,Teleop Enabled,12.680438,49.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.194025,126.866462,110.751330,FALSE,FALSE,Ready
06:58:12.575 PM 12/27/2014,Teleop Enabled,12.693003,49.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.206554,126.870362,110.842882,FALSE,FALSE,Ready
06:58:12.676 PM 12/27/2014,Teleop Enabled,12.667873,50.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.199012,126.878514,111.346422,FALSE,FALSE,Ready
06:58:12.777 PM 12/27/2014,Teleop Enabled,12.699286,50.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.203756,126.934770,110.202013,FALSE,TRUE,Ready
06:58:12.878 PM 12/27/2014,Teleop Enabled,12.705568,50.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.207527,126.935466,110.659777,FALSE,TRUE,Ready
06:58:12.979 PM 12/27/2014,Teleop Enabled,12.705568,49.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.195484,126.945808,110.430895,FALSE,TRUE,Ready
06:58:13.080 PM 12/27/2014,Teleop Enabled,12.705568,50.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.194025,126.951969,110.293566,FALSE,TRUE,Ready
06:58:13.180 PM 12/27/2014,Teleop Enabled,12.699286,50.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.205216,126.955361,110.156237,FALSE,TRUE,Ready
06:58:13.281 PM 12/27/2014,Teleop Enabled,12.705568,49.000000,0.000000,0.000000,0.000000,0.000000,1017.067575,86.193903,126.969642,110.202013,FALSE,TRUE,Ready
06:58:13.382 PM 12/27/2014,Teleop Enabled,12.152711,50.000000,-0.614173,-0.614173,-0.614173,2.954706,1017.255450,86.437674,126.972788,110.110460,FALSE,TRUE,Ready
06:58:13.483 PM 12/27/2014,Teleop Enabled,8.866979,51.000000,-0.724409,-0.724409,-0.724409,1.601949,1018.958850,86.501536,126.965649,110.064684,FALSE,TRUE,Ready
06:58:13.583 PM 12/27/2014,Teleop Enabled,8.923521,50.000000,-0.724409,-0.724409,-0.724409,2.720224,1021.814550,86.366392,127.164603,110.018908,FALSE,TRUE,Ready
06:58:13.684 PM 12/27/2014,Teleop Enabled,9.432401,50.000000,-0.732283,-0.732283,-0.732283,4.342625,1026.185775,86.739590,127.428988,109.973131,FALSE,TRUE,Ready
06:58:13.785 PM 12/27/2014,Teleop Enabled,9.696265,49.000000,-0.732283,-0.732283,-0.732283,5.771357,1030.005900,86.653467,127.674353,109.973131,FALSE,TRUE,Ready
06:58:13.886 PM 12/27/2014,Teleop Enabled,9.796784,49.000000,-0.732283,-0.732283,-0.732283,7.838903,1035.354075,87.084810,127.977912,109.927355,FALSE,TRUE,Ready
06:58:13.990 PM 12/27/2014,Teleop Enabled,9.972693,50.000000,-0.503937,-0.503937,-0.503937,2982.142857,1041.341025,86.688257,128.346366,109.881579,FALSE,TRUE,Ready
06:58:14.091 PM 12/27/2014,Teleop Enabled,11.706655,49.000000,0.000000,0.000000,0.000000,5.416450,1045.950225,87.224820,128.788232,109.835802,FALSE,TRUE,Ready
06:58:14.192 PM 12/27/2014,Teleop Enabled,12.473117,51.000000,0.000000,0.000000,0.000000,4.960789,1049.920650,86.679377,129.177372,109.790026,FALSE,TRUE,Ready
06:58:14.293 PM 12/27/2014,Teleop Enabled,12.523376,49.000000,0.000000,0.000000,0.000000,3.585538,1054.454700,86.720492,129.421259,109.790026,FALSE,TRUE,Ready
06:58:14.394 PM 12/27/2014,Teleop Enabled,12.554789,50.000000,0.000000,0.000000,0.000000,2.561978,1058.061900,86.531825,129.663898,109.835802,FALSE,TRUE,Ready
06:58:14.495 PM 12/27/2014,Teleop Enabled,12.567354,50.000000,0.000000,0.000000,0.000000,2.482755,1060.792350,86.418211,129.845908,109.835802,FALSE,TRUE,Ready
06:58:14.596 PM 12/27/2014,Teleop Enabled,12.573636,50.000000,0.000000,0.000000,0.000000,1.159529,1062.683625,86.639113,130.058748,109.744250,FALSE,TRUE,Ready
06:58:14.697 PM 12/27/2014,Teleop Enabled,12.592484,51.000000,0.000000,0.000000,0.000000,0.611023,1063.860975,86.222611,130.219921,109.790026,FALSE,TRUE,Ready
06:58:14.797 PM 12/27/2014,Teleop Enabled,12.598766,50.000000,0.275591,0.275591,0.275591,0.444470,1064.424600,86.425145,130.303725,109.790026,FALSE,TRUE,Ready
06:58:14.898 PM 12/27/2014,Teleop Enabled,11.335990,50.000000,0.433071,0.433071,0.433071,-0.844629,1064.124000,85.970082,130.313424,109.744250,FALSE,TRUE,Ready
06:58:14.999 PM 12/27/2014,Teleop Enabled,10.732872,51.000000,0.472441,0.472441,0.472441,-2.175159,1062.671100,86.105591,130.285452,109.698473,FALSE,TRUE,Ready
06:58:15.099 PM 12/27/2014,Teleop Enabled,10.695177,49.000000,0.496063,0.496063,0.496063,-2.612968,1060.040850,85.751491,130.077206,109.698473,FALSE,TRUE,Ready
06:58:15.200 PM 12/27/2014,Teleop Enabled,10.701460,50.000000,0.496063,0.496063,0.496063,-3.978464,1056.408600,85.930305,129.862595,109.744250,FALSE,TRUE,Ready
06:58:15.300 PM 12/27/2014,Teleop Enabled,10.600940,50.000000,0.480315,0.480315,0.480315,-3.690118,1051.987275,85.523047,129.507936,109.698473,FALSE,TRUE,Ready
06:58:15.402 PM 12/27/2014,Teleop Enabled,10.940194,50.000000,0.480315,0.480315,0.480315,-5.717612,1046.839500,85.605520,129.134043,109.790026,FALSE,TRUE,Ready
